county_fips,state,county_margin_2024,lean,trump_approve,trump_disapprove,trump_net,demo_approval_adj,vap_tot,white_pct,black_pct,hisp_pct,asian_pct,native_pct,pacific_pct
37001,NC,-8.26,-6.5,42.5,54.3,-11.8,1.2,133969,63.7,19.3,11.7,1.7,0.4,0.0
37003,NC,-60.32,-58.56,65.1,31.7,33.3,2.1,29273,86.2,5.6,4.0,1.0,0.3,0.0
37005,NC,-52.32,-50.56,61.2,35.6,25.7,1.3,8942,86.9,1.0,9.7,0.2,0.2,0.0
37007,NC,-2.52,-0.76,41.0,55.8,-14.8,3.1,17845,49.9,44.0,2.5,0.9,0.4,0.0
37009,NC,-44.82,-43.06,58.4,38.4,20.0,2.0,21984,92.0,0.4,4.6,0.4,0.2,0.0
37011,NC,-52.78,-51.02,61.8,35.0,26.9,2.1,15104,88.1,4.3,4.5,0.3,0.3,0.0
37013,NC,-31.3,-29.54,52.8,44.0,8.8,2.2,36005,69.2,22.1,5.9,0.4,0.2,0.0
37015,NC,15.66,17.42,33.5,63.3,-29.8,3.6,14896,36.2,58.8,1.8,0.4,0.4,0.0
37017,NC,-21.89,-20.13,48.8,48.0,0.8,2.3,23426,55.7,32.4,6.7,0.2,2.4,0.0
37019,NC,-25.04,-23.28,50.1,46.7,3.4,2.2,116606,83.7,7.8,4.1,0.6,0.5,0.0
37021,NC,25.14,26.91,28.5,68.3,-39.7,1.7,219874,82.4,5.3,6.6,1.2,0.3,0.1
37023,NC,-41.54,-39.77,56.8,40.0,16.8,1.6,70018,81.2,5.7,6.4,3.2,0.3,0.1
37025,NC,-7.82,-6.06,42.3,54.5,-12.2,1.2,167539,63.3,18.0,10.1,4.7,0.3,0.1
37027,NC,-52.97,-51.21,61.9,34.9,27.0,2.0,64436,86.5,4.7,4.8,0.6,0.2,0.0
37029,NC,-51.2,-49.44,61.3,35.5,25.9,2.4,7887,80.3,11.0,2.5,1.2,0.4,0.0
37031,NC,-43.46,-41.69,57.9,38.9,19.0,2.2,56213,86.9,4.7,3.6,0.8,0.4,0.1
37033,NC,-24.73,-22.97,50.3,46.6,3.7,2.8,18596,62.2,30.9,3.6,0.2,0.3,0.0
37035,NC,-38.32,-36.55,55.3,41.5,13.8,1.3,126566,76.1,7.8,8.7,3.8,0.2,0.0
37037,NC,12.63,14.39,33.6,63.2,-29.6,1.2,60788,73.3,10.4,10.7,2.2,0.2,0.0
37039,NC,-58.04,-56.28,64.2,32.7,31.5,2.2,24051,89.6,1.1,2.4,0.5,1.5,0.0
37041,NC,-22.61,-20.85,49.4,47.4,2.0,2.8,11114,62.8,30.9,3.0,0.4,0.3,0.0
37043,NC,-50.42,-48.66,60.9,35.9,25.0,2.2,9234,92.3,0.5,3.1,0.3,0.4,0.0
37045,NC,-35.22,-33.45,54.6,42.2,12.4,2.5,78032,72.9,19.5,3.3,0.9,0.2,0.0
37047,NC,-34.09,-32.32,54.1,42.7,11.4,2.5,40316,61.2,28.5,4.1,0.3,3.2,0.0
37049,NC,-20.66,-18.9,48.1,48.7,-0.5,2.0,79783,67.6,19.4,5.9,2.7,0.4,0.1
37051,NC,13.57,15.33,33.4,63.4,-30.0,1.6,254481,42.6,36.9,10.5,2.9,1.4,0.4
37053,NC,-48.38,-46.62,60.0,36.8,23.2,2.2,22004,85.5,5.0,3.5,1.0,0.4,0.1
37055,NC,-18.97,-17.21,47.4,49.4,-2.1,1.9,30445,88.7,1.8,5.4,0.7,0.3,0.0
37057,NC,-47.56,-45.8,59.5,37.3,22.2,1.8,132179,79.5,9.1,6.5,1.4,0.4,0.0
37059,NC,-47.03,-45.27,59.3,37.5,21.7,1.8,33784,84.1,5.7,6.2,0.6,0.2,0.0
37061,NC,-29.12,-27.36,51.0,45.8,5.2,0.6,37043,54.9,24.4,18.1,0.3,0.3,0.0
37063,NC,62.91,64.67,12.2,84.6,-72.4,1.1,259565,44.4,33.5,12.7,5.6,0.2,0.0
37065,NC,22.86,24.62,30.2,66.6,-36.4,3.1,38189,38.0,54.8,4.5,0.2,0.3,0.0
37067,NC,13.33,15.09,33.4,63.5,-30.1,1.3,297388,58.3,24.2,11.5,2.4,0.3,0.0
37069,NC,-13.71,-11.94,45.1,51.7,-6.5,1.9,53144,64.3,23.2,8.2,0.7,0.4,0.0
37071,NC,-25.25,-23.49,50.0,46.8,3.2,1.8,177846,70.7,16.5,7.3,1.5,0.4,0.0
37073,NC,-21.87,-20.11,49.2,47.6,1.6,3.1,8343,64.4,30.0,1.4,0.2,0.6,0.1
37075,NC,-64.46,-62.7,66.8,30.0,36.8,2.1,6370,88.7,0.5,2.1,0.3,5.7,0.0
37077,NC,-9.51,-7.74,43.4,53.4,-9.9,2.1,48195,57.3,30.6,8.2,0.6,0.3,0.0
37079,NC,-18.19,-16.42,47.0,49.8,-2.9,1.7,16566,49.5,36.2,11.4,0.2,0.6,0.0
37081,NC,22.15,23.91,29.9,67.0,-37.1,1.8,423763,50.7,32.4,8.0,5.0,0.4,0.0
37083,NC,17.29,19.05,32.6,64.2,-31.6,3.2,38975,41.2,50.0,2.4,0.6,3.3,0.0
37085,NC,-25.38,-23.62,49.8,47.0,2.8,1.3,98069,62.1,20.1,11.6,1.1,0.8,0.2
37087,NC,-25.41,-23.65,50.2,46.6,3.6,2.1,51091,91.2,1.1,3.6,0.6,0.4,0.0
37089,NC,-14.99,-13.23,45.3,51.5,-6.3,1.1,94428,82.1,2.7,10.7,1.1,0.2,0.2
37091,NC,26.97,28.73,28.2,68.6,-40.4,2.6,17639,32.9,54.9,8.0,0.5,0.9,0.0
37093,NC,6.01,7.77,36.3,60.5,-24.1,1.1,37472,40.0,32.7,12.5,1.5,7.7,0.3
37095,NC,-22.29,-20.53,49.0,47.8,1.2,2.4,3785,64.5,26.8,5.9,0.2,0.2,0.1
37097,NC,-32.92,-31.16,53.2,43.6,9.6,1.7,143795,76.0,11.0,7.1,2.4,0.2,0.0
37099,NC,-9.52,-7.75,43.1,53.7,-10.6,1.4,35790,79.4,1.9,6.4,1.1,7.5,0.0
37101,NC,-21.77,-20.01,48.1,48.7,-0.6,1.0,160099,66.8,15.4,13.2,0.9,0.4,0.0
37103,NC,-25.89,-24.12,50.7,46.1,4.6,2.7,7481,64.3,28.7,3.4,0.4,0.5,0.0
37105,NC,-17.64,-15.87,46.1,50.7,-4.6,0.5,48392,61.6,17.0,16.8,1.1,0.4,0.1
37107,NC,-6.84,-5.08,42.5,54.3,-11.7,2.5,42923,51.5,39.1,6.2,0.6,0.3,0.1
37109,NC,-46.05,-44.29,58.8,38.0,20.9,1.8,68416,84.4,5.2,6.2,0.8,0.3,0.0
37111,NC,-49.55,-47.78,60.4,36.4,24.0,1.9,35805,86.7,4.0,5.2,0.8,0.3,0.0
37113,NC,-38.35,-36.59,55.4,41.4,14.1,1.6,30345,87.7,0.7,7.4,0.7,0.4,0.0
37115,NC,-23.83,-22.07,49.6,47.2,2.4,2.2,17481,91.3,1.1,3.1,0.4,0.3,0.0
37117,NC,-10.5,-8.74,44.3,52.5,-8.2,3.0,17615,54.4,39.6,3.1,0.4,0.2,0.0
37119,NC,33.44,35.2,24.6,72.2,-47.6,0.9,860025,47.9,28.8,13.3,6.3,0.3,0.0
37121,NC,-56.27,-54.51,63.3,33.5,29.9,2.1,12246,92.3,0.3,3.7,0.4,0.2,0.0
37123,NC,-38.09,-36.33,55.2,41.6,13.5,1.2,20177,68.2,16.5,11.6,1.5,0.3,0.0
37125,NC,-29.78,-28.02,52.0,44.8,7.2,1.9,78212,78.3,10.5,5.8,1.2,0.7,0.1
37127,NC,-1.78,-0.02,40.3,56.5,-16.1,2.5,74574,51.6,37.9,6.3,0.9,0.6,0.0
37129,NC,0.6,2.36,39.0,57.8,-18.7,1.9,184113,76.7,11.4,6.3,1.5,0.3,0.1
37131,NC,14.54,16.3,34.0,62.9,-28.9,3.5,14372,41.6,53.9,1.5,0.2,0.3,0.0
37133,NC,-36.3,-34.54,54.2,42.6,11.7,0.9,157467,65.7,13.0,12.5,2.5,0.5,0.4
37135,NC,51.75,53.52,16.8,80.0,-63.1,1.0,119527,67.6,10.6,8.9,8.6,0.2,0.0
37137,NC,-32.3,-30.53,53.3,43.5,9.9,2.5,10478,75.6,17.1,3.4,0.4,0.4,0.0
37139,NC,-4.92,-3.16,41.8,55.0,-13.3,2.6,31964,55.3,35.2,4.5,1.2,0.4,0.1
37141,NC,-35.28,-33.51,54.3,42.5,11.9,2.0,46608,75.9,13.3,6.4,0.5,0.4,0.0
37143,NC,-39.62,-37.85,56.6,40.2,16.4,2.8,10592,73.5,20.5,1.8,0.3,0.3,0.1
37145,NC,-23.91,-22.15,49.8,47.0,2.7,2.5,30963,66.6,24.9,4.5,0.3,0.6,0.0
37147,NC,6.0,7.76,37.0,59.9,-22.9,2.3,132273,54.2,33.8,6.5,1.9,0.3,0.1
37149,NC,-25.36,-23.6,50.2,46.6,3.6,2.1,16204,88.5,3.4,4.1,0.3,0.3,0.0
37151,NC,-57.64,-55.88,63.4,33.4,30.1,1.2,112315,78.6,6.0,10.6,1.4,0.5,0.0
37153,NC,-21.02,-19.25,48.4,48.4,0.1,2.3,33238,58.3,29.1,5.6,0.9,2.3,0.0
37155,NC,-27.86,-26.1,50.4,46.4,4.0,0.4,88455,27.9,22.8,8.2,0.8,37.0,0.1
37157,NC,-36.18,-34.41,54.9,41.9,12.9,2.3,72783,72.8,18.4,5.2,0.5,0.3,0.0
37159,NC,-36.22,-34.46,54.6,42.2,12.4,1.7,114968,71.5,15.2,8.6,1.1,0.3,0.0
37161,NC,-48.13,-46.37,59.9,36.9,23.1,2.2,51419,83.1,9.0,4.0,0.5,0.3,0.0
37163,NC,-29.96,-28.2,51.4,45.4,6.0,0.7,44936,54.1,24.5,16.8,0.4,1.7,0.0
37165,NC,-6.98,-5.21,42.6,54.2,-11.6,2.5,26845,44.9,37.3,3.1,0.9,10.1,0.0
37167,NC,-51.35,-49.59,61.3,35.5,25.8,2.2,49264,80.1,11.0,3.9,1.6,0.4,0.0
37169,NC,-60.06,-58.3,65.1,31.8,33.3,2.3,36049,90.0,3.8,2.6,0.4,0.3,0.0
37171,NC,-53.65,-51.89,61.8,35.0,26.9,1.4,56438,83.9,3.4,9.4,0.5,0.2,0.0
37173,NC,-23.99,-22.22,49.1,47.7,1.4,1.1,10975,65.3,0.8,3.4,0.4,25.7,0.0
37175,NC,-12.31,-10.55,44.6,52.2,-7.5,2.1,27299,88.6,2.9,4.1,0.5,0.3,0.1
37177,NC,-21.7,-19.94,48.8,48.1,0.7,2.3,2574,61.2,29.5,5.8,1.5,0.1,0.0
37179,NC,-25.54,-23.78,49.7,47.1,2.7,1.1,173864,70.5,11.3,10.9,3.7,0.3,0.0
37181,NC,13.45,15.21,34.0,62.9,-28.9,2.6,32871,41.6,48.4,6.9,0.6,0.2,0.0
37183,NC,25.96,27.73,27.8,69.0,-41.1,1.0,860079,60.0,18.1,9.8,8.3,0.2,0.0
37185,NC,19.25,21.01,31.7,65.1,-33.5,3.0,15292,41.6,47.4,3.0,0.3,4.9,0.0
37187,NC,6.26,8.03,37.3,59.5,-22.2,3.3,8850,48.3,46.7,2.4,0.3,0.2,0.0
37189,NC,6.07,7.84,36.6,60.2,-23.5,1.7,46590,83.6,4.2,6.2,1.8,0.2,0.0
37191,NC,-16.54,-14.77,46.2,50.6,-4.3,1.7,90502,54.5,30.0,10.3,1.4,0.3,0.1
37193,NC,-60.06,-58.3,64.9,31.9,32.9,1.9,52651,87.6,4.0,5.4,0.5,0.1,0.0
37195,NC,0.4,2.16,39.2,57.6,-18.4,2.0,61055,49.1,37.5,9.2,1.1,0.3,0.0
37197,NC,-62.92,-61.16,65.8,31.0,34.8,1.4,29484,84.7,2.9,9.2,0.4,0.2,0.0
37199,NC,-34.76,-33.0,54.2,42.6,11.5,2.1,15105,91.7,0.6,4.0,0.3,0.3,0.0
38001,ND,-63.47,-61.7,66.5,30.3,36.2,2.4,1767,93.4,0.5,1.4,1.3,0.7,0.0
38003,ND,-36.02,-34.26,54.9,41.9,13.0,2.4,8740,92.9,1.7,1.4,0.7,0.9,0.0
38005,ND,-18.79,-17.03,46.7,50.1,-3.4,0.7,3926,52.3,0.1,1.3,0.2,44.3,0.0
38007,ND,-70.75,-68.99,69.6,27.2,42.4,2.4,737,96.5,0.4,1.8,0.8,0.0,0.0
38009,ND,-56.29,-54.53,63.4,33.4,30.1,2.3,4981,91.1,0.6,1.6,0.6,2.9,0.0
38011,ND,-73.98,-72.22,70.9,25.9,45.0,2.2,2292,94.0,0.0,2.9,0.7,0.8,0.0
38013,ND,-74.98,-73.21,71.4,25.4,46.0,2.4,1641,94.3,0.7,1.8,0.7,0.6,0.0
38015,ND,-44.05,-42.28,58.1,38.7,19.5,2.1,75621,87.9,2.1,2.7,1.1,3.5,0.3
38017,ND,-8.58,-6.82,43.1,53.8,-10.7,2.1,142934,83.8,5.7,2.9,3.2,1.2,0.0
38019,ND,-49.69,-47.93,60.7,36.1,24.6,2.4,2885,95.6,0.0,1.2,0.4,0.7,0.0
38021,ND,-53.31,-51.55,62.1,34.7,27.4,2.2,3774,92.5,0.5,3.3,0.6,0.5,0.0
38023,ND,-56.64,-54.88,63.6,33.2,30.4,2.3,1691,93.7,0.7,1.9,0.6,0.7,0.0
38025,ND,-69.94,-68.18,69.0,27.8,41.3,1.9,3056,82.0,0.8,2.2,0.8,9.5,0.0
38027,ND,-46.35,-44.59,59.2,37.6,21.6,2.3,1824,92.6,0.2,2.1,0.0,2.2,0.0
38029,ND,-78.44,-76.68,73.0,23.8,49.1,2.5,2615,96.9,0.0,0.8,0.5,0.2,0.0
38031,ND,-59.66,-57.9,64.9,31.9,33.0,2.4,2627,95.2,0.3,1.8,0.3,0.5,0.0
38033,ND,-74.82,-73.06,71.4,25.4,45.9,2.4,1274,95.7,0.1,1.6,0.1,0.1,0.1
38035,ND,-18.48,-16.72,47.1,49.7,-2.6,1.8,57784,82.9,3.6,4.1,3.4,2.0,0.1
38037,ND,-67.99,-66.23,68.5,28.3,40.2,2.5,1885,94.9,0.4,1.1,0.3,1.2,0.0
38039,ND,-52.37,-50.61,61.9,35.0,26.9,2.5,1827,96.1,0.3,1.1,0.4,0.5,0.0
38041,ND,-70.02,-68.26,69.4,27.5,41.9,2.5,1943,94.8,0.0,0.8,0.3,1.6,0.4
38043,ND,-65.38,-63.62,67.3,29.5,37.9,2.4,1877,95.3,0.0,1.9,0.1,0.2,0.3
38045,ND,-56.17,-54.41,63.5,33.4,30.1,2.4,3170,96.2,0.2,1.5,0.2,0.4,0.1
38047,ND,-76.95,-75.18,72.3,24.5,47.8,2.5,1424,96.4,0.1,1.0,0.0,0.4,0.0
38049,ND,-64.54,-62.78,67.0,29.8,37.2,2.4,4099,94.6,0.2,1.7,0.3,0.4,0.0
38051,ND,-66.35,-64.59,67.8,29.0,38.7,2.4,2054,95.2,0.3,1.4,0.9,0.0,0.0
38053,ND,-70.16,-68.4,68.6,28.2,40.4,0.8,10366,73.0,1.4,9.2,1.4,10.8,0.0
38055,ND,-58.94,-57.18,64.5,32.3,32.2,2.2,7579,88.1,0.3,1.2,0.5,6.8,0.0
38057,ND,-69.93,-68.17,69.2,27.6,41.6,2.3,6358,92.5,0.5,2.0,0.6,2.1,0.0
38059,ND,-54.81,-53.05,62.7,34.1,28.6,2.1,25365,89.2,1.2,3.2,0.5,3.2,0.1
38061,ND,-43.78,-42.02,57.2,39.6,17.6,0.5,7075,60.3,1.3,7.0,1.1,25.7,0.0
38063,ND,-32.6,-30.84,53.4,43.4,9.9,2.3,2473,95.1,0.2,2.2,0.3,0.5,0.0
38065,ND,-70.7,-68.94,69.6,27.2,42.4,2.4,1414,94.9,0.0,1.6,0.2,1.3,0.2
38067,ND,-53.9,-52.13,62.3,34.5,27.9,2.1,5365,90.3,0.4,3.0,0.4,2.1,0.0
38069,ND,-54.55,-52.79,62.7,34.1,28.6,2.3,3096,92.2,0.8,1.3,0.5,3.1,0.2
38071,ND,-40.91,-39.15,56.8,40.0,16.7,2.0,8927,84.7,0.7,1.7,0.6,8.4,0.1
38073,ND,-28.71,-26.95,51.8,45.1,6.7,2.4,4315,95.0,0.6,1.9,0.3,0.4,0.0
38075,ND,-69.45,-67.69,69.1,27.7,41.4,2.4,1778,94.5,0.1,1.7,0.0,0.8,0.0
38077,ND,-38.55,-36.79,55.8,41.0,14.9,2.2,12831,91.3,0.8,2.5,0.8,2.1,0.1
38079,ND,28.54,30.3,26.0,70.8,-44.8,-0.4,8161,24.2,0.2,1.0,0.2,70.6,0.1
38081,ND,-33.3,-31.54,53.7,43.1,10.6,2.4,3057,93.6,1.1,2.0,0.2,0.2,0.0
38083,ND,-72.89,-71.12,70.6,26.2,44.5,2.6,1016,96.8,0.0,0.1,0.5,0.5,0.0
38085,ND,39.3,41.06,21.2,75.6,-54.4,-0.9,2544,13.4,0.1,1.3,0.1,81.8,0.0
38087,ND,-82.81,-81.05,74.8,22.0,52.8,2.5,554,97.5,0.0,0.9,0.0,0.4,0.0
38089,ND,-66.57,-64.81,67.5,29.3,38.3,1.8,24973,86.5,2.8,5.7,1.1,1.1,0.2
38091,ND,-25.78,-24.02,50.6,46.2,4.3,2.5,1407,96.6,0.2,1.2,0.0,0.1,0.0
38093,ND,-45.49,-43.73,58.8,38.0,20.8,2.3,17254,91.5,1.8,2.4,0.7,1.4,0.0
38095,ND,-46.73,-44.97,59.4,37.4,22.0,2.3,1668,93.4,0.1,1.4,0.4,2.7,0.1
38097,ND,-32.2,-30.44,53.2,43.7,9.5,2.2,6131,93.1,0.6,2.9,0.3,0.7,0.1
38099,ND,-46.18,-44.42,58.6,38.2,20.4,1.2,8159,85.5,0.6,9.9,0.4,1.2,0.0
38101,ND,-48.19,-46.42,59.7,37.1,22.5,1.7,52806,81.6,4.1,5.9,1.8,2.0,0.2
38103,ND,-63.51,-61.75,66.6,30.2,36.5,2.6,3180,96.1,0.3,0.8,0.0,0.3,0.0
38105,ND,-69.19,-67.43,68.4,28.4,40.0,1.3,29793,77.7,4.7,8.4,1.6,2.7,0.2
39001,OH,-66.07,-64.31,67.7,29.1,38.6,2.6,20896,95.9,0.3,0.6,0.2,0.3,0.0
39003,OH,-44.49,-42.73,58.5,38.3,20.2,2.5,78419,80.9,11.7,2.6,0.9,0.2,0.0
39005,OH,-50.44,-48.68,61.0,35.8,25.2,2.4,40638,94.1,0.7,1.4,0.7,0.2,0.1
39007,OH,-28.63,-26.87,51.6,45.2,6.4,2.2,76412,88.0,3.8,3.6,0.4,0.2,0.0
39009,OH,10.84,12.6,34.9,61.9,-27.0,2.3,52633,86.6,4.9,2.3,2.0,0.4,0.0
39011,OH,-65.06,-63.3,67.2,29.6,37.6,2.4,35366,95.0,0.4,1.4,0.6,0.2,0.1
39013,OH,-47.6,-45.84,59.9,36.9,22.9,2.6,53782,91.8,3.4,1.0,0.4,0.1,0.0
39015,OH,-61.84,-60.08,65.9,30.9,35.0,2.6,33734,94.8,0.7,0.8,0.2,0.2,0.0
39017,OH,-26.5,-24.74,50.5,46.3,4.2,1.8,299082,78.6,8.1,5.2,4.1,0.2,0.1
39019,OH,-55.18,-53.42,63.1,33.7,29.3,2.5,21151,95.0,0.4,1.0,0.2,0.3,0.0
39021,OH,-51.24,-49.48,61.4,35.4,26.0,2.5,29878,92.6,1.8,1.3,0.3,0.2,0.0
39023,OH,-29.81,-28.05,52.2,44.6,7.6,2.4,105692,83.5,8.5,3.0,0.7,0.2,0.1
39025,OH,-36.11,-34.34,54.9,41.9,12.9,2.3,160815,91.4,1.5,1.9,1.2,0.2,0.0
39027,OH,-55.06,-53.29,63.0,33.8,29.2,2.5,32671,92.3,2.0,1.4,0.5,0.2,0.0
39029,OH,-49.39,-47.62,60.6,36.2,24.4,2.5,81318,92.8,2.2,1.4,0.3,0.2,0.0
39031,OH,-52.65,-50.88,62.0,34.8,27.2,2.6,27671,95.3,1.0,0.8,0.3,0.2,0.0
39033,OH,-53.37,-51.61,62.3,34.5,27.8,2.5,33149,94.9,0.7,1.1,0.3,0.1,0.0
39035,OH,31.71,33.47,26.0,70.8,-44.9,2.2,1008892,60.2,27.3,5.7,3.5,0.1,0.0
39037,OH,-65.82,-64.06,67.6,29.2,38.3,2.5,39608,95.2,0.5,1.3,0.4,0.2,0.1
39039,OH,-40.25,-38.49,56.2,40.6,15.6,1.4,29420,86.5,1.6,8.6,0.4,0.2,0.1
39041,OH,-6.65,-4.89,42.1,54.7,-12.7,1.8,157099,82.3,3.5,2.7,8.0,0.1,0.0
39043,OH,-14.28,-12.52,45.6,51.2,-5.6,2.3,60530,83.8,8.2,3.3,0.7,0.2,0.0
39045,OH,-24.26,-22.5,49.9,46.9,2.9,2.4,120333,84.7,7.5,2.0,1.9,0.2,0.0
39047,OH,-55.56,-53.8,63.2,33.6,29.5,2.4,22198,92.2,1.9,1.8,0.6,0.2,0.0
39049,OH,28.7,30.46,27.1,69.7,-42.6,1.8,1022233,63.7,20.3,5.8,5.6,0.2,0.0
39051,OH,-42.75,-40.99,57.3,39.5,17.8,1.6,32659,88.8,0.4,7.4,0.3,0.2,0.0
39053,OH,-59.83,-58.07,65.1,31.7,33.3,2.6,22432,93.1,2.1,0.7,0.5,0.2,0.0
39055,OH,-24.32,-22.56,49.9,46.9,3.0,2.4,73972,94.1,1.1,1.4,0.7,0.0,0.0
39057,OH,-20.03,-18.27,48.0,48.8,-0.9,2.2,132605,82.3,6.9,2.6,3.4,0.2,0.1
39059,OH,-52.44,-50.68,61.9,34.9,27.0,2.5,30106,93.8,1.3,0.9,0.4,0.3,0.0
39061,OH,15.03,16.8,33.2,63.6,-30.4,2.4,645526,66.0,23.5,3.5,3.1,0.1,0.1
39063,OH,-38.87,-37.11,55.8,41.0,14.9,1.9,58460,88.9,1.8,4.6,1.8,0.1,0.0
39065,OH,-55.17,-53.41,63.0,33.8,29.2,2.4,23628,93.7,0.8,1.9,0.6,0.2,0.0
39067,OH,-55.73,-53.97,63.3,33.5,29.9,2.6,11427,93.7,1.7,0.6,0.2,0.1,0.1
39069,OH,-47.15,-45.39,59.3,37.5,21.7,1.7,21212,90.4,0.5,6.4,0.5,0.2,0.0
39071,OH,-63.69,-61.93,66.7,30.1,36.6,2.6,32967,94.3,1.2,0.8,0.3,0.3,0.0
39073,OH,-44.65,-42.88,58.6,38.2,20.4,2.6,21922,95.2,0.4,0.6,0.2,0.2,0.0
39075,OH,-70.31,-68.55,69.5,27.3,42.2,2.5,30519,97.0,0.3,1.0,0.1,0.1,0.0
39077,OH,-44.43,-42.67,58.2,38.6,19.6,1.9,44780,89.8,1.0,5.4,0.4,0.3,0.0
39079,OH,-58.41,-56.65,64.5,32.4,32.1,2.5,24906,94.9,0.5,0.8,0.3,0.3,0.0
39081,OH,-44.4,-42.64,58.5,38.3,20.2,2.5,52568,88.7,5.2,1.4,0.5,0.2,0.0
39083,OH,-45.31,-43.55,58.8,38.0,20.8,2.4,48296,93.5,0.9,1.6,0.6,0.2,0.0
39085,OH,-14.47,-12.71,45.6,51.2,-5.7,2.1,187311,87.3,4.2,3.7,1.4,0.1,0.0
39087,OH,-50.89,-49.13,61.3,35.5,25.7,2.6,45579,93.6,2.0,0.9,0.4,0.2,0.0
39089,OH,-30.29,-28.52,52.4,44.4,7.9,2.3,137465,87.6,3.8,1.8,2.7,0.2,0.0
39091,OH,-56.68,-54.92,63.6,33.2,30.5,2.4,35835,91.9,1.5,1.8,0.7,0.2,0.0
39093,OH,-5.77,-4.01,41.5,55.3,-13.7,1.5,245242,79.0,7.1,8.8,1.1,0.2,0.0
39095,OH,12.68,14.44,34.0,62.8,-28.8,2.0,334866,69.8,18.1,6.1,1.7,0.2,0.0
39097,OH,-44.13,-42.37,58.3,38.5,19.9,2.4,34632,86.5,7.3,2.3,0.6,0.1,0.0
39099,OH,-9.49,-7.72,43.5,53.3,-9.8,2.2,183667,77.1,13.8,5.0,0.8,0.1,0.0
39101,OH,-41.73,-39.97,57.3,39.5,17.8,2.4,51628,86.9,7.0,2.3,0.6,0.2,0.0
39103,OH,-25.02,-23.25,50.2,46.7,3.5,2.3,142218,92.3,1.2,2.0,1.2,0.1,0.0
39105,OH,-57.36,-55.6,64.0,32.8,31.2,2.6,17507,95.6,0.7,0.7,0.1,0.3,0.0
39107,OH,-67.21,-65.45,68.1,28.7,39.4,2.4,31679,94.6,0.4,1.8,0.4,0.2,0.9
39109,OH,-45.54,-43.78,58.9,37.9,21.0,2.4,83447,90.9,2.3,1.6,1.5,0.1,0.0
39111,OH,-60.31,-58.55,65.3,31.5,33.8,2.6,10698,96.9,0.1,0.3,0.2,0.1,0.0
39113,OH,0.51,2.27,39.4,57.5,-18.1,2.4,420586,70.1,19.8,3.3,2.4,0.2,0.0
39115,OH,-53.63,-51.86,62.5,34.4,28.1,2.6,10947,91.8,2.9,0.7,0.2,0.2,0.0
39117,OH,-56.17,-54.41,63.5,33.3,30.1,2.5,26895,94.7,0.4,1.3,0.3,0.1,0.0
39119,OH,-44.27,-42.5,58.5,38.3,20.1,2.6,66950,90.7,3.5,0.9,0.4,0.2,0.0
39121,OH,-65.06,-63.3,67.3,29.5,37.8,2.6,11433,90.0,6.6,1.2,0.2,0.2,0.0
39123,OH,-25.3,-23.54,50.2,46.7,3.5,2.1,32939,92.0,0.8,4.1,0.4,0.1,0.0
39125,OH,-56.76,-55.0,63.5,33.3,30.2,2.0,14273,91.7,0.7,4.5,0.1,0.2,0.0
39127,OH,-54.93,-53.17,63.0,33.8,29.2,2.6,26960,95.4,0.2,0.6,0.2,0.3,0.0
39129,OH,-48.99,-47.23,60.4,36.4,24.1,2.5,45401,90.3,4.1,1.3,0.5,0.2,0.0
39131,OH,-54.01,-52.24,62.6,34.2,28.4,2.6,20627,94.7,0.7,0.6,0.3,0.5,0.0
39133,OH,-15.67,-13.91,46.2,50.6,-4.4,2.3,132034,87.2,4.6,1.9,2.2,0.2,0.0
39135,OH,-59.58,-57.82,64.9,31.9,33.1,2.5,31745,95.2,0.4,0.8,0.4,0.2,0.0
39137,OH,-69.38,-67.62,68.8,28.0,40.8,1.9,25676,92.8,0.3,5.3,0.2,0.1,0.0
39139,OH,-42.68,-40.92,57.8,39.0,18.8,2.6,97883,84.9,9.1,1.7,0.7,0.2,0.0
39141,OH,-39.68,-37.92,56.5,40.3,16.2,2.6,60804,88.4,6.0,1.1,0.5,0.3,0.0
39143,OH,-31.14,-29.38,52.3,44.5,7.9,1.5,45950,85.2,2.8,8.3,0.4,0.1,0.0
39145,OH,-48.25,-46.49,60.1,36.7,23.5,2.6,58128,92.0,3.0,1.0,0.4,0.4,0.0
39147,OH,-37.89,-36.13,55.5,41.3,14.2,2.1,43031,89.5,2.4,4.2,0.7,0.1,0.1
39149,OH,-65.32,-63.56,67.3,29.5,37.9,2.4,36270,92.9,1.7,1.4,0.9,0.2,0.1
39151,OH,-22.12,-20.36,49.0,47.8,1.1,2.4,294899,85.5,7.1,2.2,0.9,0.2,0.0
39153,OH,7.05,8.81,36.6,60.3,-23.7,2.4,428512,76.6,13.5,2.0,3.8,0.2,0.0
39155,OH,-16.95,-15.19,46.8,50.0,-3.1,2.6,161789,86.1,8.0,1.6,0.5,0.1,0.0
39157,OH,-43.62,-41.86,58.0,38.8,19.2,2.2,72057,92.8,0.7,3.1,0.3,0.1,0.0
39159,OH,-29.93,-28.17,52.1,44.7,7.4,2.0,46614,86.6,2.2,2.0,5.9,0.1,0.0
39161,OH,-58.95,-57.19,64.5,32.3,32.2,2.2,22063,92.8,0.8,3.1,0.3,0.2,0.0
39163,OH,-58.98,-57.22,64.7,32.1,32.6,2.6,9981,95.9,0.3,0.5,0.2,0.2,0.0
