code,geoid,state,chamber,district,name,pres16_total,pres16_dem,pres16_rep,pres20_total,pres20_dem,pres20_rep,pres24_total,pres24_dem,pres24_rep,margin_2016,margin_2020,margin_2024
OK-H-30,40030,OK,lower,30,State House District 30,14292.0,3348.0,10194.0,15273.0,4052.0,10881.0,13432.0,3364.0,9801.0,-50.553832521045635,-45.73093149400656,-48.89479680972275
OK-H-20,40020,OK,lower,20,State House District 20,14462.0,2949.0,10734.0,16623.0,3781.0,12488.0,18999.0,4337.0,14346.0,-56.89541767156325,-53.51896244391173,-53.57276668629235
OK-H-7,40007,OK,lower,7,State House District 7,14946.0,3463.0,10851.0,16054.0,3587.0,12174.0,15426.0,3216.0,11973.0,-51.61380466675981,-54.48258359241165,-57.6535650799921
OK-H-19,40019,OK,lower,19,State House District 19,15566.0,2899.0,12177.0,16736.0,2812.0,13721.0,16027.0,2382.0,13454.0,-61.54152295038472,-65.98318514486179,-69.9166456175802
OK-H-28,40028,OK,lower,28,State House District 28,13353.0,3006.0,9763.0,14462.0,3339.0,10824.0,14794.0,3225.0,11309.0,-52.917221395567395,-52.848972675280656,-55.62130177514793
OK-H-16,40016,OK,lower,16,State House District 16,16106.0,4815.0,10549.0,16926.0,5007.0,11570.0,12191.0,3606.0,8355.0,-37.32101015360583,-39.59099957772818,-39.704038123902684
OK-H-15,40015,OK,lower,15,State House District 15,15270.0,3430.0,11244.0,16248.0,3221.0,12782.0,16953.0,3107.0,13607.0,-53.25064740357094,-59.745047803536835,-62.821586693789634
OK-H-26,40026,OK,lower,26,State House District 26,13420.0,3708.0,8745.0,14502.0,4492.0,9617.0,14360.0,4448.0,9571.0,-40.44808479884365,-36.324331986675176,-36.543262714886936
OK-H-29,40029,OK,lower,29,State House District 29,16257.0,3201.0,12321.0,17601.0,3545.0,13697.0,13140.0,2378.0,10527.0,-58.75531503672207,-58.8794803387078,-63.146067415730336
OK-H-1,40001,OK,lower,1,State House District 1,13745.0,2319.0,11058.0,14829.0,2358.0,12295.0,14599.0,2146.0,12278.0,-65.32854900201839,-67.81546441001842,-70.24403771491959
OK-H-34,40034,OK,lower,34,State House District 34,10588.0,4485.0,4995.0,10573.0,5229.0,4919.0,10634.0,5285.0,5007.0,-5.379746835443038,3.054789121009066,2.701127089001166
OK-H-6,40006,OK,lower,6,State House District 6,16062.0,3079.0,12245.0,17028.0,3261.0,13471.0,18060.0,3513.0,14242.0,-59.814669799008094,-61.02079846999761,-60.42804843705998
OK-H-18,40018,OK,lower,18,State House District 18,14036.0,2926.0,10468.0,14703.0,2848.0,11617.0,13692.0,2532.0,10953.0,-56.30879498282814,-60.62219149671621,-62.44716351501669
OK-H-35,40035,OK,lower,35,State House District 35,15444.0,3116.0,11587.0,16358.0,3350.0,12652.0,16847.0,3420.0,13136.0,-57.61409236210297,-58.13023372078491,-58.68567286784248
OK-H-3,40003,OK,lower,3,State House District 3,13747.0,2638.0,10617.0,14938.0,2721.0,11981.0,14963.0,2655.0,12123.0,-60.19615239532252,-62.98462794177663,-64.06820950060902
OK-H-21,40021,OK,lower,21,State House District 21,10294.0,2079.0,7799.0,12247.0,2643.0,9373.0,14749.0,3138.0,11417.0,-57.906458797327396,-56.008655126498006,-56.88079697698385
OK-H-23,40023,OK,lower,23,State House District 23,14222.0,4100.0,9381.0,15246.0,5048.0,9806.0,8498.0,1964.0,6397.0,-39.17365180624583,-32.03177595260536,-53.01997368735797
OK-H-32,40032,OK,lower,32,State House District 32,15785.0,2798.0,12129.0,16903.0,3071.0,13509.0,17739.0,3242.0,14197.0,-62.51088631339184,-62.95536791314837,-62.81896897757899
OK-H-10,40010,OK,lower,10,State House District 10,17688.0,3558.0,13229.0,18894.0,3817.0,14649.0,17265.0,3453.0,13502.0,-57.610055400011916,-58.659157370302175,-59.26865231495134
OK-H-39,40039,OK,lower,39,State House District 39,16090.0,4754.0,10085.0,17194.0,6115.0,10610.0,0.0,0.0,0.0,-35.9256014556237,-26.87593423019432,
OK-H-13,40013,OK,lower,13,State House District 13,15423.0,5362.0,9330.0,15777.0,5365.0,10083.0,14268.0,4529.0,9499.0,-27.007895453307924,-30.541170378042466,-35.42914171656687
OK-H-14,40014,OK,lower,14,State House District 14,12536.0,3734.0,8143.0,13157.0,3846.0,9025.0,14554.0,4258.0,10061.0,-37.122168897869834,-40.23774376505322,-40.526573084712616
OK-H-25,40025,OK,lower,25,State House District 25,15393.0,3703.0,10910.0,15912.0,4187.0,11316.0,15813.0,3987.0,11506.0,-49.31909943201259,-45.98464813261949,-48.53159491383205
OK-H-24,40024,OK,lower,24,State House District 24,14136.0,2939.0,10482.0,16822.0,4122.0,12332.0,3716.0,674.0,2980.0,-56.202965501825496,-49.89668165795551,-63.10892172961139
OK-H-12,40012,OK,lower,12,State House District 12,17092.0,3317.0,12997.0,19780.0,4235.0,15188.0,20777.0,4399.0,16033.0,-59.335540026970705,-56.39190650260001,-56.940093970242756
OK-H-38,40038,OK,lower,38,State House District 38,18270.0,2976.0,14410.0,18803.0,3134.0,15287.0,17988.0,2975.0,14702.0,-65.76555849534108,-65.97361706747733,-66.34044238275726
OK-H-11,40011,OK,lower,11,State House District 11,17695.0,3935.0,12704.0,19722.0,4926.0,14284.0,11600.0,3147.0,8146.0,-52.701484464210594,-48.714211348256114,-44.26635969184451
OK-H-5,40005,OK,lower,5,State House District 5,15406.0,3366.0,11430.0,16925.0,3583.0,13128.0,18006.0,3576.0,14172.0,-54.50121654501216,-57.11806594458739,-59.7025016903313
OK-H-49,40049,OK,lower,49,State House District 49,14617.0,2522.0,11559.0,15567.0,2576.0,12782.0,16641.0,2600.0,13843.0,-64.17868049144236,-66.45396536007293,-68.37560055950861
OK-H-33,40033,OK,lower,33,State House District 33,16536.0,4546.0,10847.0,18292.0,5698.0,12113.0,17219.0,5018.0,11813.0,-40.934190865978046,-36.01706810398069,-40.37193274315251
OK-H-8,40008,OK,lower,8,State House District 8,16557.0,3117.0,12634.0,17481.0,3499.0,13650.0,18067.0,3470.0,14286.0,-60.42156053583899,-59.1929558574844,-60.91462041000225
OK-H-40,40040,OK,lower,40,State House District 40,11057.0,2717.0,7572.0,11248.0,3048.0,7895.0,11640.0,3185.0,8231.0,-47.186315482554186,-44.29315544183496,-44.201121233356695
OK-H-2,40002,OK,lower,2,State House District 2,14437.0,3061.0,10888.0,15386.0,3035.0,12113.0,15583.0,2907.0,12491.0,-56.11154921499749,-59.92870345920254,-62.241849590855956
OK-H-31,40031,OK,lower,31,State House District 31,14088.0,3020.0,10197.0,16232.0,4224.0,11621.0,17533.0,4554.0,12614.0,-54.30127865627601,-46.68349637109498,-46.94780987884436
OK-S-9,40009,OK,upper,9,State Senate District 9,27588.0,9703.0,16340.0,28411.0,10134.0,17602.0,28667.0,10022.0,18118.0,-25.48477517951081,-26.925295644649555,-28.770433546552947
OK-S-35,40035,OK,upper,35,State Senate District 35,39366.0,18759.0,17689.0,38842.0,21119.0,16582.0,0.0,0.0,0.0,2.9356892010535556,12.03416355003846,
OK-S-37,40037,OK,upper,37,State Senate District 37,28644.0,8700.0,18114.0,31417.0,11124.0,19435.0,0.0,0.0,0.0,-35.10852539718058,-27.196570568408653,
OK-S-40,40040,OK,upper,40,State Senate District 40,36469.0,15782.0,17805.0,37682.0,19423.0,17260.0,0.0,0.0,0.0,-6.023163724059904,5.896464302265354,
OK-S-45,40045,OK,upper,45,State Senate District 45,27787.0,7878.0,18107.0,29698.0,10616.0,18368.0,23115.0,7528.0,15093.0,-39.36501827977679,-26.745790781120622,-33.44237655276071
OK-S-46,40046,OK,upper,46,State Senate District 46,23417.0,11994.0,9626.0,24438.0,14553.0,9101.0,0.0,0.0,0.0,10.95282146160962,23.048955779149406,
OK-S-47,40047,OK,upper,47,State Senate District 47,30111.0,10532.0,17482.0,32434.0,13503.0,18092.0,0.0,0.0,0.0,-24.809024059398872,-14.5244500712138,
OK-S-42,40042,OK,upper,42,State Senate District 42,33556.0,10456.0,20821.0,37097.0,14335.0,21747.0,0.0,0.0,0.0,-33.13936758640534,-20.542098553295272,
OK-S-38,40038,OK,upper,38,State Senate District 38,29061.0,4993.0,22868.0,29987.0,5093.0,24346.0,28912.0,4873.0,23594.0,-64.15778328128926,-65.39963993342165,-65.76386693364246
OK-S-39,40039,OK,upper,39,State Senate District 39,34583.0,12384.0,20046.0,35231.0,14820.0,19488.0,0.0,0.0,0.0,-23.62627197039778,-13.606155998600912,
OK-S-41,40041,OK,upper,41,State Senate District 41,33065.0,9468.0,20993.0,35389.0,11909.0,22534.0,0.0,0.0,0.0,-37.83526476478119,-30.848067822198992,
OK-S-28,40028,OK,upper,28,State Senate District 28,32866.0,6788.0,24385.0,36027.0,7775.0,27536.0,32030.0,6406.0,25092.0,-56.44949154717224,-55.96273116026167,-59.32440154930472
OK-S-6,40006,OK,upper,6,State Senate District 6,27687.0,5297.0,21438.0,30832.0,5734.0,24616.0,33187.0,5896.0,26870.0,-60.374041518608564,-62.21416803953872,-64.01147530977232
OK-S-14,40014,OK,upper,14,State Senate District 14,31875.0,6592.0,24015.0,33854.0,7042.0,26270.0,34165.0,6765.0,26907.0,-56.92488646388081,-57.720941402497594,-59.81824661439772
OK-S-36,40036,OK,upper,36,State Senate District 36,26405.0,7380.0,17463.0,30003.0,10168.0,19102.0,15652.0,4502.0,10830.0,-40.5868856418307,-30.5227195080287,-41.273154187320635
OK-S-44,40044,OK,upper,44,State Senate District 44,15523.0,7080.0,7400.0,16699.0,9006.0,7305.0,1325.0,431.0,862.0,-2.209944751381215,10.428545153577339,-33.33333333333333
OK-S-12,40012,OK,upper,12,State Senate District 12,32583.0,7050.0,23924.0,34997.0,8356.0,25871.0,25028.0,5641.0,18910.0,-54.477949247756186,-51.17305051567476,-54.04667834304102
OK-S-17,40017,OK,upper,17,State Senate District 17,30781.0,6935.0,21969.0,34018.0,8382.0,24820.0,26049.0,6796.0,18702.0,-52.013562136728474,-49.5090657189326,-46.69385834183073
OK-S-13,40013,OK,upper,13,State Senate District 13,33049.0,7070.0,24439.0,34413.0,7540.0,26149.0,33849.0,7084.0,26171.0,-55.12393284458409,-55.23761465166671,-57.39588031874906
OK-S-3,40003,OK,upper,3,State Senate District 3,33563.0,7488.0,24429.0,36947.0,8416.0,27815.0,37989.0,8036.0,29306.0,-53.078296832409066,-53.54254643813309,-56.95999143056076
OK-S-15,40015,OK,upper,15,State Senate District 15,34223.0,11045.0,20876.0,39174.0,14922.0,23243.0,40599.0,15354.0,24378.0,-30.797907333730144,-21.802698807808202,-22.71217154938085
OK-S-10,40010,OK,upper,10,State Senate District 10,33298.0,7300.0,24406.0,35858.0,7961.0,27138.0,31649.0,7262.0,23851.0,-53.951933388002274,-54.63688424171629,-53.31854851669719
OK-S-29,40029,OK,upper,29,State Senate District 29,35508.0,7409.0,26141.0,37628.0,8322.0,28456.0,37693.0,8309.0,28610.0,-55.833084947839055,-54.744684322149105,-54.987946585768846
OK-S-5,40005,OK,upper,5,State Senate District 5,29577.0,5291.0,23359.0,31999.0,5357.0,26211.0,31482.0,5012.0,26093.0,-63.06457242582897,-66.06056766345667,-67.77366982800193
OK-S-4,40004,OK,upper,4,State Senate District 4,29773.0,6348.0,22197.0,32443.0,6506.0,25408.0,33143.0,6319.0,26383.0,-55.52285864424593,-59.22792504856803,-61.35404562412084
OK-S-25,40025,OK,upper,25,State Senate District 25,33299.0,8691.0,22735.0,36930.0,11304.0,24702.0,0.0,0.0,0.0,-44.68911092725769,-37.21046492251291,
OK-S-27,40027,OK,upper,27,State Senate District 27,31105.0,3472.0,26260.0,31236.0,3750.0,26899.0,29904.0,3638.0,25791.0,-76.64469258711154,-75.52938105647819,-75.27608821230758
OK-S-11,40011,OK,upper,11,State Senate District 11,20385.0,14946.0,4456.0,23532.0,18061.0,4864.0,2809.0,2195.0,560.0,54.06659107308525,57.56597600872409,59.346642468239565
OK-S-22,40022,OK,upper,22,State Senate District 22,31363.0,9059.0,20091.0,35056.0,12442.0,21695.0,14333.0,4096.0,9969.0,-37.84562607204116,-27.10548671529426,-41.75613224315677
OK-S-31,40031,OK,upper,31,State Senate District 31,29676.0,7036.0,21357.0,31892.0,7660.0,23561.0,30616.0,7201.0,22916.0,-50.438488359806996,-50.93046347010025,-52.17983198857789
OK-S-16,40016,OK,upper,16,State Senate District 16,28785.0,15191.0,11034.0,30093.0,17826.0,11322.0,28314.0,16492.0,11177.0,15.851286939942803,22.31370934540963,19.209223318515306
OK-S-32,40032,OK,upper,32,State Senate District 32,21076.0,7417.0,12367.0,22963.0,9013.0,13309.0,22602.0,8566.0,13613.0,-25.020218358269307,-19.245587312964787,-22.755759953108797
OK-S-43,40043,OK,upper,43,State Senate District 43,31015.0,5404.0,24251.0,34287.0,6151.0,27522.0,37780.0,6782.0,30389.0,-63.55420671050413,-63.4662786208535,-63.50918726964569
OK-S-18,40018,OK,upper,18,State Senate District 18,28379.0,6970.0,19395.0,31350.0,9894.0,20525.0,29363.0,9436.0,19287.0,-47.126872747961315,-34.94855189190966,-34.29655676635449
OK-S-34,40034,OK,upper,34,State Senate District 34,26428.0,8605.0,16347.0,28599.0,10931.0,16838.0,0.0,0.0,0.0,-31.027572940044884,-21.271921927329036,
OK-S-26,40026,OK,upper,26,State Senate District 26,31130.0,6258.0,23345.0,32439.0,6871.0,24935.0,30706.0,6366.0,23790.0,-57.72050130054386,-56.79431553794881,-57.779546358933544
OK-S-33,40033,OK,upper,33,State Senate District 33,32928.0,9012.0,22011.0,36034.0,12007.0,23126.0,0.0,0.0,0.0,-41.90117009960352,-31.648307858708336,
OK-S-20,40020,OK,upper,20,State Senate District 20,32035.0,7180.0,23081.0,35092.0,8648.0,25632.0,37972.0,9097.0,28090.0,-52.54618155381514,-49.54492415402567,-51.07430015865759
OK-S-23,40023,OK,upper,23,State Senate District 23,33239.0,6531.0,24863.0,35121.0,7831.0,26527.0,37563.0,8433.0,28486.0,-58.39332356501242,-54.41527446300716,-54.31620574771798
OK-S-21,40021,OK,upper,21,State Senate District 21,26889.0,8032.0,16710.0,28545.0,9795.0,17877.0,28779.0,9675.0,18392.0,-35.073963301269096,-29.206418039895926,-31.05782591655681
OK-S-30,40030,OK,upper,30,State Senate District 30,25780.0,11948.0,11604.0,27247.0,15563.0,10852.0,0.0,0.0,0.0,1.4605978260869565,17.83456369487034,
OK-S-24,40024,OK,upper,24,State Senate District 24,30986.0,8437.0,20265.0,33710.0,11604.0,21166.0,32537.0,11688.0,20105.0,-41.20967179987458,-29.179127250534027,-26.474381153084014
OK-S-48,40048,OK,upper,48,State Senate District 48,28394.0,21210.0,5773.0,31952.0,24715.0,6377.0,0.0,0.0,0.0,57.210095245154356,58.97980187829667,
OK-S-1,40001,OK,upper,1,State Senate District 1,30474.0,6996.0,22136.0,32537.0,7264.0,24696.0,33930.0,7204.0,26154.0,-51.97034189207744,-54.54317897371715,-56.80796210804006
OK-S-2,40002,OK,upper,2,State Senate District 2,35125.0,7205.0,26082.0,38985.0,9196.0,28862.0,32775.0,7674.0,24517.0,-56.709826659056084,-51.67376110147669,-52.322077599329006
OK-S-7,40007,OK,upper,7,State Senate District 7,32573.0,6781.0,24457.0,33998.0,6667.0,26814.0,33562.0,6169.0,26945.0,-56.584928612587234,-60.17442728711807,-62.74083469227517
OK-S-8,40008,OK,upper,8,State Senate District 8,31782.0,8774.0,21612.0,33063.0,8525.0,23928.0,33018.0,7850.0,24646.0,-42.24972026591193,-47.462484207931475,-51.68636139832595
OK-S-19,40019,OK,upper,19,State Senate District 19,29787.0,5498.0,22573.0,30517.0,6058.0,23757.0,29212.0,5926.0,22754.0,-60.827900680417514,-59.362736877410704,-58.675034867503484
OR-H-44,41044,OR,lower,44,State House District 44,37594.0,30296.0,3721.0,42700.0,37131.0,4278.0,39512.0,33740.0,3893.0,78.12270335420524,79.33782511048322,79.31071134376744
OR-H-50,41050,OR,lower,50,State House District 50,26768.0,12957.0,10664.0,32157.0,17760.0,13316.0,29210.0,15684.0,12420.0,9.707463697557259,14.300424765092032,11.61400512382579
OR-H-51,41051,OR,lower,51,State House District 51,35691.0,13198.0,18615.0,44940.0,18527.0,24912.0,43599.0,16943.0,25105.0,-17.027630214063432,-14.698772992011785,-19.41114916286149
OR-H-45,41045,OR,lower,45,State House District 45,38220.0,29746.0,5058.0,43226.0,36131.0,6034.0,40820.0,33840.0,5292.0,70.93437535915412,71.37910589351357,72.95308187672494
OR-H-56,41056,OR,lower,56,State House District 56,32355.0,8592.0,20751.0,39651.0,12549.0,25956.0,35542.0,10674.0,23869.0,-41.43748083018096,-34.81885469419556,-38.19876675447993
OR-H-30,41030,OR,lower,30,State House District 30,27539.0,15609.0,8253.0,33232.0,21869.0,10039.0,30904.0,20145.0,9430.0,30.827256726175513,37.07534160712047,36.22992392223161
OR-H-20,41020,OR,lower,20,State House District 20,29710.0,14236.0,11752.0,35213.0,19789.0,14128.0,37529.0,20904.0,15144.0,9.558257657380329,16.690745054102663,15.978695073235686
OR-H-7,41007,OR,lower,7,State House District 7,30055.0,14072.0,12117.0,36003.0,19718.0,14867.0,35468.0,19178.0,14919.0,7.464966207186223,14.026311984964579,12.490834970818547
OR-H-19,41019,OR,lower,19,State House District 19,28284.0,13614.0,11234.0,34403.0,19376.0,13707.0,33408.0,18705.0,13478.0,9.578235672891179,17.135689024574553,16.241493956436628
OR-H-28,41028,OR,lower,28,State House District 28,43051.0,33187.0,5927.0,46460.0,38923.0,6234.0,41654.0,35035.0,5129.0,69.69371580508258,72.38966273224527,74.45971516781196
OR-H-16,41016,OR,lower,16,State House District 16,35942.0,23498.0,7907.0,38087.0,28106.0,8448.0,34320.0,25722.0,7087.0,49.644960993472374,53.77797231493133,56.798439452589236
OR-H-15,41015,OR,lower,15,State House District 15,32520.0,12295.0,15995.0,39917.0,18340.0,19969.0,39934.0,18504.0,19926.0,-13.078826440438318,-4.252264480931374,-3.700234192037471
OR-H-26,41026,OR,lower,26,State House District 26,33450.0,16404.0,13048.0,41659.0,24157.0,16121.0,39340.0,23040.0,14698.0,11.394811897324459,19.951338199513383,22.105040012719275
OR-H-29,41029,OR,lower,29,State House District 29,27714.0,13428.0,10536.0,32731.0,18642.0,12773.0,30572.0,17119.0,12183.0,12.068102153229844,18.682158204679293,16.84526653470753
OR-H-1,41001,OR,lower,1,State House District 1,37918.0,11084.0,23580.0,45292.0,15350.0,28773.0,42433.0,14244.0,26917.0,-36.0489268405262,-30.421775491240393,-30.78885352639635
OR-H-34,41034,OR,lower,34,State House District 34,29498.0,18548.0,7675.0,36111.0,25970.0,9057.0,34140.0,24197.0,8498.0,41.46360065591275,48.28560824506809,48.016516286894024
OR-H-6,41006,OR,lower,6,State House District 6,28254.0,10708.0,14366.0,33306.0,15208.0,16957.0,33111.0,14773.0,17251.0,-14.588817101379917,-5.4375874397637185,-7.737946540094928
OR-H-18,41018,OR,lower,18,State House District 18,35774.0,11803.0,20070.0,43221.0,15992.0,25908.0,39888.0,13258.0,25226.0,-25.93731371380165,-23.665871121718375,-31.098638395177215
OR-H-35,41035,OR,lower,35,State House District 35,26241.0,15538.0,7316.0,31899.0,21764.0,8964.0,26970.0,17976.0,7857.0,35.97619672704997,41.65581879718823,39.17082801068401
OR-H-3,41003,OR,lower,3,State House District 3,34405.0,10747.0,20276.0,39951.0,14828.0,23967.0,38488.0,13664.0,23552.0,-30.71592044612062,-23.55715942776131,-26.56921754084265
OR-H-21,41021,OR,lower,21,State House District 21,27184.0,12123.0,11741.0,31921.0,16540.0,14173.0,30385.0,15408.0,13837.0,1.6007375125712369,7.70683423957282,5.371858437339716
OR-H-23,41023,OR,lower,23,State House District 23,36939.0,13799.0,18423.0,44311.0,19453.0,23239.0,41522.0,17168.0,22697.0,-14.350443796164111,-8.868172022861426,-13.86930891759689
OR-H-32,41032,OR,lower,32,State House District 32,34235.0,15283.0,15101.0,41700.0,21329.0,19102.0,41031.0,20859.0,18735.0,0.5989994734070563,5.508149687121269,5.364449158963479
OR-H-10,41010,OR,lower,10,State House District 10,37500.0,17888.0,15485.0,44998.0,24684.0,18935.0,42662.0,23438.0,17729.0,7.200431486531028,13.180036222746969,13.867903903612117
OR-H-39,41039,OR,lower,39,State House District 39,30725.0,15452.0,11922.0,38818.0,22006.0,15656.0,35354.0,19706.0,14276.0,12.895448235551985,16.86049599065371,15.979047731151786
OR-H-13,41013,OR,lower,13,State House District 13,36755.0,20479.0,12054.0,43088.0,28042.0,13660.0,43246.0,28340.0,13388.0,25.896781729320995,34.487554553738434,35.83205521472393
OR-H-14,41014,OR,lower,14,State House District 14,34189.0,18290.0,11834.0,39966.0,24539.0,13979.0,36364.0,21985.0,13067.0,21.43141681051653,27.415753673607146,25.442200159762642
OR-H-25,41025,OR,lower,25,State House District 25,34540.0,20228.0,10219.0,40633.0,27273.0,11950.0,38001.0,25314.0,11155.0,32.87351791637928,39.06636412309104,38.82475527160054
OR-H-24,41024,OR,lower,24,State House District 24,31704.0,12536.0,15388.0,38267.0,17275.0,19658.0,36863.0,16334.0,19187.0,-10.21343647041971,-6.452224298053231,-8.031868472171391
OR-H-12,41012,OR,lower,12,State House District 12,37315.0,15349.0,17882.0,44184.0,20563.0,22219.0,42328.0,18983.0,21937.0,-7.6224007703650205,-3.8707867794867,-7.2189638318670575
OR-H-38,41038,OR,lower,38,State House District 38,40793.0,28066.0,8931.0,46507.0,35528.0,9710.0,44290.0,34141.0,8558.0,51.72040976295376,57.07148857155489,59.914752101922765
OR-H-11,41011,OR,lower,11,State House District 11,31912.0,8308.0,19925.0,39692.0,11986.0,26413.0,39302.0,11329.0,26582.0,-41.14688485106082,-37.571290919034354,-40.23370525704941
OR-H-5,41005,OR,lower,5,State House District 5,40060.0,22634.0,13217.0,44055.0,28181.0,14594.0,41654.0,25850.0,14342.0,26.2670497336197,31.763880771478668,28.632563694267514
OR-H-49,41049,OR,lower,49,State House District 49,24335.0,12156.0,9319.0,29501.0,16864.0,11625.0,25554.0,14297.0,10311.0,13.21071012805588,18.389553862894452,16.197984395318596
OR-H-33,41033,OR,lower,33,State House District 33,33838.0,27102.0,3740.0,40629.0,35106.0,4337.0,34949.0,30008.0,3512.0,75.74735749951364,78.00877215221966,79.0453460620525
OR-H-8,41008,OR,lower,8,State House District 8,37491.0,27651.0,5534.0,39747.0,32179.0,6180.0,34831.0,28273.0,5126.0,66.64758173873739,67.77809640501577,69.30447019371837
OR-H-40,41040,OR,lower,40,State House District 40,32660.0,15524.0,13158.0,38526.0,21163.0,16009.0,39754.0,21515.0,16642.0,8.249076075587476,13.865274938125472,12.770920145713763
OR-H-2,41002,OR,lower,2,State House District 2,32779.0,8998.0,20687.0,39399.0,12244.0,25961.0,39547.0,12315.0,26013.0,-39.376789624389424,-35.90367752911923,-35.73888541014402
OR-H-31,41031,OR,lower,31,State House District 31,38467.0,15085.0,18813.0,46408.0,20588.0,24088.0,43619.0,18398.0,23531.0,-10.997698979290814,-7.834183901871252,-12.242123589878128
OR-H-48,41048,OR,lower,48,State House District 48,28415.0,14306.0,11113.0,35059.0,19389.0,14567.0,28951.0,15373.0,12462.0,12.56146976670994,14.2007303569325,10.458056403808156
OR-H-52,41052,OR,lower,52,State House District 52,34118.0,15864.0,14493.0,40475.0,21522.0,17615.0,39215.0,20185.0,17570.0,4.516256547089633,9.982880650024274,6.926234935770097
